,TransactionID,UserID,AccountID,TransactionType,TransactionAmt,Merchant,Category,Channel,CustomerAge,CustomerOccupation,IncomeBracket,PreferredSpendingCategory,RiskProfile,CreditScore,LoanEligibilityScore,CustomerTenure,MostInterestedProduct,AvgMonthlySpend,isFraud,TransactionYear,TransactionMonth,TransactionDay
7045,94,U036,ACC10035,Credit,60,Unknown,Unknown,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,24
7046,95,U036,ACC10035,Debit,117,NetConnect,Utilities,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,25
7047,96,U036,ACC10035,Debit,25,NetConnect,Utilities,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,25
7048,97,U036,ACC10035,Debit,50,NetConnect,Utilities,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,25
7049,98,U036,ACC10035,Debit,26.95,NetConnect,Utilities,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,25
7050,99,U036,ACC10035,Debit,112.99,NetConnect,Utilities,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,25
7051,100,U036,ACC10035,Debit,58.95,NetConnect,Utilities,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,25
7052,101,U036,ACC10035,Debit,32.97,NetConnect,Utilities,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,25
7053,102,U036,ACC10035,Debit,59,NetConnect,Utilities,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,25
7054,103,U036,ACC10035,Debit,26.645,NetConnect,Utilities,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,25
7055,104,U036,ACC10035,Debit,117,NetConnect,Utilities,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,25
7056,105,U036,ACC10035,Debit,100,NetConnect,Utilities,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,25
7057,106,U036,ACC10035,Credit,29,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,29
7058,107,U036,ACC10035,Credit,40,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,29
7059,108,U036,ACC10035,Credit,70,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,29
7060,109,U036,ACC10035,Credit,103.97,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,29
7061,110,U036,ACC10035,Credit,30,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7062,111,U036,ACC10035,Credit,450,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7063,112,U036,ACC10035,Credit,117,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7064,113,U036,ACC10035,Credit,44.95,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7065,114,U036,ACC10035,Credit,34.95,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7066,115,U036,ACC10035,Credit,117,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7067,116,U036,ACC10035,Credit,30,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7068,117,U036,ACC10035,Credit,31,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7069,118,U036,ACC10035,Credit,117,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7070,119,U036,ACC10035,Credit,300,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7071,120,U036,ACC10035,Credit,57.95,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7072,121,U036,ACC10035,Credit,335,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,3
7073,122,U036,ACC10035,Debit,554,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,31
7074,123,U036,ACC10035,Debit,59,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,31
7075,124,U036,ACC10035,Debit,108.5,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,1,2024,1,31
7076,125,U036,ACC10035,Debit,151,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,1,2024,1,31
7077,126,U036,ACC10035,Debit,452.28,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,31
7078,127,U036,ACC10035,Debit,200,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,31
7079,128,U036,ACC10035,Debit,261.95,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,31
7080,129,U036,ACC10035,Debit,335,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,31
7081,130,U036,ACC10035,Debit,228.95,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,31
7082,131,U036,ACC10035,Debit,50,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,31
7083,132,U036,ACC10035,Debit,200,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,31
7084,133,U036,ACC10035,Debit,103.95,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,31
7085,134,U036,ACC10035,Debit,50,GadgetPro,Electronics,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,31
7086,135,U036,ACC10035,Debit,107.95,PharmaStore,Healthcare,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,4
7087,136,U036,ACC10035,Debit,47.95,PharmaStore,Healthcare,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,4
7088,137,U036,ACC10035,Debit,43.97,PharmaStore,Healthcare,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,4
7089,138,U036,ACC10035,Debit,70,PharmaStore,Healthcare,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,4
7090,139,U036,ACC10035,Debit,70,PharmaStore,Healthcare,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,4
7091,140,U036,ACC10035,Debit,50,PharmaStore,Healthcare,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,4
7092,141,U036,ACC10035,Debit,58.95,PharmaStore,Healthcare,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,4
7093,142,U036,ACC10035,Credit,20,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7094,143,U036,ACC10035,Credit,100,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7095,144,U036,ACC10035,Credit,75,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7096,145,U036,ACC10035,Credit,80,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7097,146,U036,ACC10035,Credit,80,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7098,147,U036,ACC10035,Credit,107.95,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7099,148,U036,ACC10035,Credit,29,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7100,149,U036,ACC10035,Credit,250,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7101,150,U036,ACC10035,Credit,77,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7102,151,U036,ACC10035,Credit,72.95,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7103,152,U036,ACC10035,Credit,50,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7104,153,U036,ACC10035,Credit,280,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7105,154,U036,ACC10035,Credit,20,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,136.5493615,0,2024,1,6
7106,155,U036,ACC10035,Debit,54.62,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7107,156,U036,ACC10035,Debit,226,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7108,157,U036,ACC10035,Debit,209.95,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7109,158,U036,ACC10035,Debit,50,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7110,159,U036,ACC10035,Debit,934.95,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7111,160,U036,ACC10035,Debit,107.95,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7112,161,U036,ACC10035,Debit,30,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7113,162,U036,ACC10035,Debit,54.62,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7114,163,U036,ACC10035,Debit,160.95,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7115,164,U036,ACC10035,Debit,40,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7116,165,U036,ACC10035,Debit,194.95,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7117,166,U036,ACC10035,Debit,57.037,PharmaStore,Healthcare,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,11
7118,167,U036,ACC10035,Debit,129.299,MovieTime,Entertainment,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,3
7119,168,U036,ACC10035,Debit,40,MovieTime,Entertainment,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,3
7120,169,U036,ACC10035,Debit,59,MovieTime,Entertainment,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,3
7121,170,U036,ACC10035,Debit,92,MovieTime,Entertainment,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,3
7122,171,U036,ACC10035,Debit,77,MovieTime,Entertainment,Physical store,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,3
7123,172,U036,ACC10035,Credit,67.95,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,4
7124,173,U036,ACC10035,Credit,77,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,4
7125,174,U036,ACC10035,Credit,58.95,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,4
7126,175,U036,ACC10035,Credit,83.95,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,4
7127,176,U036,ACC10035,Credit,1044.95,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,4
7128,177,U036,ACC10035,Credit,107.95,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,4
7129,178,U036,ACC10035,Credit,87,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,4
7130,179,U036,ACC10035,Credit,17.401,Unknown,Unknown,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,4
7131,180,U036,ACC10035,Debit,75,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7132,181,U036,ACC10035,Debit,29,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7133,182,U036,ACC10035,Debit,458.47,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7134,183,U036,ACC10035,Debit,200,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,1,2024,2,8
7135,184,U036,ACC10035,Debit,171,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7136,185,U036,ACC10035,Debit,25,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7137,186,U036,ACC10035,Debit,300,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7138,187,U036,ACC10035,Debit,312.95,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7139,188,U036,ACC10035,Debit,437.9,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7140,189,U036,ACC10035,Debit,85,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7141,190,U036,ACC10035,Debit,107,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7142,191,U036,ACC10035,Debit,20,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7143,192,U036,ACC10035,Debit,117,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7144,193,U036,ACC10035,Debit,140,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7145,194,U036,ACC10035,Debit,117,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7146,195,U036,ACC10035,Debit,60,PowerGrid,Utilities,Online,31,Housekeeper,25K-50K,Groceries,Low,766,0.7,18,Credit Card,133.6089688,0,2024,2,8
7147,1,U037,ACC10036,Debit,219.95,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7148,2,U037,ACC10036,Debit,412.73,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7149,3,U037,ACC10036,Debit,25,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7150,4,U037,ACC10036,Debit,107.95,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7151,5,U037,ACC10036,Debit,60,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7152,6,U037,ACC10036,Debit,59,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7153,7,U037,ACC10036,Debit,26.947,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7154,8,U037,ACC10036,Debit,59,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7155,9,U037,ACC10036,Debit,107.95,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7156,10,U037,ACC10036,Debit,462.95,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7157,11,U037,ACC10036,Debit,161,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7158,12,U037,ACC10036,Debit,29,MovieTime,Entertainment,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,1
7159,13,U037,ACC10036,Debit,125,MediCare,Healthcare,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,10
7160,14,U037,ACC10036,Debit,10.936,MediCare,Healthcare,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,10
7161,15,U037,ACC10036,Debit,100,MediCare,Healthcare,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,10
7162,16,U037,ACC10036,Debit,100,MediCare,Healthcare,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,10
7163,17,U037,ACC10036,Debit,8.7,MediCare,Healthcare,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,10
7164,18,U037,ACC10036,Debit,100,MediCare,Healthcare,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,10
7165,19,U037,ACC10036,Debit,200,MediCare,Healthcare,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,10
7166,20,U037,ACC10036,Debit,46.92,MediCare,Healthcare,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,10
7167,21,U037,ACC10036,Debit,117,MediCare,Healthcare,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,10
7168,22,U037,ACC10036,Debit,59,MediCare,Healthcare,Online,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,10
7169,23,U037,ACC10036,Debit,55,ElectroWorld,Electronics,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,14
7170,24,U037,ACC10036,Debit,39,ElectroWorld,Electronics,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,14
7171,25,U037,ACC10036,Debit,50,ElectroWorld,Electronics,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,14
7172,26,U037,ACC10036,Debit,117,ElectroWorld,Electronics,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,14
7173,27,U037,ACC10036,Debit,29,ElectroWorld,Electronics,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,14
7174,28,U037,ACC10036,Debit,25,ElectroWorld,Electronics,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,14
7175,29,U037,ACC10036,Debit,40,ElectroWorld,Electronics,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,14
7176,30,U037,ACC10036,Debit,107.95,ElectroWorld,Electronics,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,14
7177,31,U037,ACC10036,Credit,100,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7178,32,U037,ACC10036,Credit,25,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7179,33,U037,ACC10036,Credit,77.99,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7180,34,U037,ACC10036,Credit,26.585,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7181,35,U037,ACC10036,Credit,107.95,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7182,36,U037,ACC10036,Credit,200,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7183,37,U037,ACC10036,Credit,353.47,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7184,38,U037,ACC10036,Credit,108.5,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7185,39,U037,ACC10036,Credit,209.95,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7186,40,U037,ACC10036,Credit,20,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7187,41,U037,ACC10036,Credit,92,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7188,42,U037,ACC10036,Credit,47.95,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7189,43,U037,ACC10036,Credit,30,Unknown,Unknown,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,16
7190,44,U037,ACC10036,Debit,997.47,FreshMart,Groceries,Physical store,41,Housekeeper,25K-50K,Healthcare,High,557,0.47,11,Insurance,98.85801709,0,2024,1,17
